series_id,period,value
EG.IBK.D.LT1M,2011-08-28,9.23
EG.IBK.D.LT1M,2011-08-29,9.226
EG.IBK.D.LT1M,2011-09-04,9.205
EG.IBK.D.LT1M,2011-09-06,9.221
EG.IBK.D.LT1M,2011-09-07,9.25
EG.IBK.D.LT1M,2011-09-08,9.25
EG.IBK.D.LT1M,2011-09-12,9.359
EG.IBK.D.LT1M,2011-09-14,9.5
EG.IBK.D.LT1M,2011-09-18,9.22
EG.IBK.D.LT1M,2011-09-20,9.25
EG.IBK.D.LT1M,2011-09-21,9.285
EG.IBK.D.LT1M,2011-09-22,9.147
EG.IBK.D.LT1M,2011-09-26,9.201
EG.IBK.D.LT1M,2011-09-27,9.23
EG.IBK.D.LT1M,2011-09-28,9.543
EG.IBK.D.LT1M,2011-09-29,9.173
EG.IBK.D.LT1M,2011-10-03,9.25
EG.IBK.D.LT1M,2011-10-04,9.237
EG.IBK.D.LT1M,2011-10-05,9.337
EG.IBK.D.LT1M,2011-10-09,9.146
EG.IBK.D.LT1M,2011-10-10,9.15
EG.IBK.D.LT1M,2011-10-11,9.35
EG.IBK.D.LT1M,2011-10-12,9.45
EG.IBK.D.LT1M,2011-10-16,9.27
EG.IBK.D.LT1M,2011-10-18,9.224
EG.IBK.D.LT1M,2011-10-19,9.288
EG.IBK.D.LT1M,2011-10-20,9.25
EG.IBK.D.LT1M,2011-10-23,9.244
EG.IBK.D.LT1M,2011-10-24,9.478
EG.IBK.D.LT1M,2011-10-25,9.324
EG.IBK.D.LT1M,2011-10-26,9.4
EG.IBK.D.LT1M,2011-10-30,9.0
EG.IBK.D.LT1M,2011-10-31,9.16
EG.IBK.D.LT1M,2011-11-01,9.245
EG.IBK.D.LT1M,2011-11-02,9.24
EG.IBK.D.LT1M,2011-11-03,9.242
EG.IBK.D.LT1M,2011-11-09,9.262
EG.IBK.D.LT1M,2011-11-13,9.349
EG.IBK.D.LT1M,2011-11-14,9.75
EG.IBK.D.LT1M,2011-11-15,9.234
EG.IBK.D.LT1M,2011-11-16,9.4
EG.IBK.D.LT1M,2011-11-17,9.547
EG.IBK.D.LT1M,2011-11-20,9.427
EG.IBK.D.LT1M,2011-11-28,9.75
EG.IBK.D.LT1M,2011-11-29,9.739
EG.IBK.D.LT1M,2011-11-30,9.83
EG.IBK.D.LT1M,2011-12-05,10.455
EG.IBK.D.LT1M,2011-12-06,10.191
EG.IBK.D.LT1M,2011-12-07,10.75
EG.IBK.D.LT1M,2011-12-12,9.7
EG.IBK.D.LT1M,2011-12-13,9.817
EG.IBK.D.LT1M,2011-12-14,10.003
EG.IBK.D.LT1M,2011-12-15,9.738
EG.IBK.D.LT1M,2011-12-18,9.753
EG.IBK.D.LT1M,2011-12-19,10.367
EG.IBK.D.LT1M,2011-12-20,10.456
EG.IBK.D.LT1M,2011-12-21,10.2
EG.IBK.D.LT1M,2011-12-25,9.848
EG.IBK.D.LT1M,2011-12-26,9.77
EG.IBK.D.LT1M,2011-12-27,9.876
EG.IBK.D.LT1M,2011-12-28,9.903
EG.IBK.D.LT1M,2012-01-02,9.831
EG.IBK.D.LT1M,2012-01-03,9.775
EG.IBK.D.LT1M,2012-01-10,9.926
EG.IBK.D.LT1M,2012-01-11,9.97
EG.IBK.D.LT1M,2012-01-15,9.912
EG.IBK.D.LT1M,2012-01-16,9.834
EG.IBK.D.LT1M,2012-01-18,9.85
EG.IBK.D.LT1M,2012-01-24,9.895
EG.IBK.D.LT1M,2012-01-26,10.25
EG.IBK.D.LT1M,2012-01-29,10.188
EG.IBK.D.LT1M,2012-01-30,9.87
EG.IBK.D.LT1M,2012-01-31,10.0
EG.IBK.D.LT1M,2012-02-01,10.21
EG.IBK.D.LT1M,2012-02-06,10.192
EG.IBK.D.LT1M,2012-02-07,9.876
EG.IBK.D.LT1M,2012-02-08,9.757
EG.IBK.D.LT1M,2012-02-09,10.198
EG.IBK.D.LT1M,2012-02-12,10.241
EG.IBK.D.LT1M,2012-02-13,9.804
EG.IBK.D.LT1M,2012-02-15,10.0
EG.IBK.D.LT1M,2012-02-19,9.88
EG.IBK.D.LT1M,2012-02-20,9.839
EG.IBK.D.LT1M,2012-02-21,10.032
EG.IBK.D.LT1M,2012-02-22,9.774
EG.IBK.D.LT1M,2012-02-23,10.25
EG.IBK.D.LT1M,2012-02-26,10.235
EG.IBK.D.LT1M,2012-02-27,9.926
EG.IBK.D.LT1M,2012-02-28,10.1
EG.IBK.D.LT1M,2012-03-05,10.15
EG.IBK.D.LT1M,2012-03-06,9.88
EG.IBK.D.LT1M,2012-03-07,9.75
EG.IBK.D.LT1M,2012-03-08,9.952
EG.IBK.D.LT1M,2012-03-11,10.093
EG.IBK.D.LT1M,2012-03-12,10.083
EG.IBK.D.LT1M,2012-03-13,10.25
EG.IBK.D.LT1M,2012-03-14,9.778
EG.IBK.D.LT1M,2012-03-18,10.1
EG.IBK.D.LT1M,2012-03-19,9.73
EG.IBK.D.LT1M,2012-03-20,9.932
EG.IBK.D.LT1M,2012-03-21,10.0
EG.IBK.D.LT1M,2012-03-22,9.762
EG.IBK.D.LT1M,2012-03-25,9.767
EG.IBK.D.LT1M,2012-03-26,9.914
EG.IBK.D.LT1M,2012-03-27,9.95
EG.IBK.D.LT1M,2012-03-29,10.25
EG.IBK.D.LT1M,2012-04-02,10.07
EG.IBK.D.LT1M,2012-04-03,9.946
EG.IBK.D.LT1M,2012-04-04,9.966
EG.IBK.D.LT1M,2012-04-05,9.964
EG.IBK.D.LT1M,2012-04-08,9.806
EG.IBK.D.LT1M,2012-04-09,10.215
EG.IBK.D.LT1M,2012-04-10,9.98
EG.IBK.D.LT1M,2012-04-11,10.5
EG.IBK.D.LT1M,2012-04-12,10.5
EG.IBK.D.LT1M,2012-04-17,9.856
EG.IBK.D.LT1M,2012-04-18,9.86
EG.IBK.D.LT1M,2012-04-22,9.7
EG.IBK.D.LT1M,2012-04-23,10.46
EG.IBK.D.LT1M,2012-04-24,9.762
EG.IBK.D.LT1M,2012-04-26,10.5
EG.IBK.D.LT1M,2012-04-29,10.5
EG.IBK.D.LT1M,2012-05-02,9.887
EG.IBK.D.LT1M,2012-05-06,10.012
EG.IBK.D.LT1M,2012-05-07,10.385
EG.IBK.D.LT1M,2012-05-08,9.677
EG.IBK.D.LT1M,2012-05-09,9.9
EG.IBK.D.LT1M,2012-05-10,10.5
EG.IBK.D.LT1M,2012-05-13,10.184
EG.IBK.D.LT1M,2012-05-15,9.965
EG.IBK.D.LT1M,2012-05-16,9.944
EG.IBK.D.LT1M,2012-05-17,9.85
EG.IBK.D.LT1M,2012-05-20,9.805
EG.IBK.D.LT1M,2012-05-21,10.5
EG.IBK.D.LT1M,2012-05-22,9.7
EG.IBK.D.LT1M,2012-05-23,10.25
EG.IBK.D.LT1M,2012-05-24,10.487
EG.IBK.D.LT1M,2012-05-29,9.944
EG.IBK.D.LT1M,2012-05-30,9.917
EG.IBK.D.LT1M,2012-05-31,10.122
EG.IBK.D.LT1M,2012-06-03,9.8
EG.IBK.D.LT1M,2012-06-04,10.135
EG.IBK.D.LT1M,2012-06-05,9.908
EG.IBK.D.LT1M,2012-06-06,10.2
EG.IBK.D.LT1M,2012-06-07,10.2
EG.IBK.D.LT1M,2012-06-10,9.869
EG.IBK.D.LT1M,2012-06-12,10.493
EG.IBK.D.LT1M,2012-06-13,9.743
EG.IBK.D.LT1M,2012-06-14,10.5
EG.IBK.D.LT1M,2012-06-18,9.85
EG.IBK.D.LT1M,2012-06-21,10.279
EG.IBK.D.LT1M,2012-06-24,10.2
EG.IBK.D.LT1M,2012-06-25,10.5
EG.IBK.D.LT1M,2012-06-26,10.071
EG.IBK.D.LT1M,2012-06-27,9.746
EG.IBK.D.LT1M,2012-06-28,10.5
EG.IBK.D.LT1M,2012-07-03,10.102
EG.IBK.D.LT1M,2012-07-09,10.2
EG.IBK.D.LT1M,2012-07-10,9.77
EG.IBK.D.LT1M,2012-07-11,9.746
